antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,antecedents_str,consequents_str,n_antecedentes,explicacao_natural
"frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.007935855263157895,0.33536184210526315,0.005838815789473684,0.7357512953367875,2.193902832588361,0.0031774327497403046,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,"Quando causa=Ultrapassagem Indevida E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 0.6% | Confianca: 73.6% | Lift: 2.19]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.022985197368421053,0.33536184210526315,0.016899671052631578,0.7352415026833631,2.1923827054020832,0.009191312922004848,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E tipo de acidente=Colisão frontal E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.7% | Confianca: 73.5% | Lift: 2.19]"
"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.013445723684210526,0.33536184210526315,0.009868421052631578,0.7339449541284403,2.18851658710197,0.0053592383894563705,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Não, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E fim de semana=Não E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 1.0% | Confianca: 73.4% | Lift: 2.19]"
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.008634868421052632,0.33536184210526315,0.006332236842105263,0.7333333333333333,2.1866928232793854,0.003436431462084487,"ctx_condicao_metereologica_Nublado, ctx_tipo_acidente_Colisão_frontal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando clima=Nublado E tipo de acidente=Colisão frontal E entorno=rural, entao alta gravidade. [Suporte: 0.6% | Confianca: 73.3% | Lift: 2.19]"
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01533717105263158,0.33536184210526315,0.011225328947368421,0.7319034852546916,2.1824292252812776,0.006081827010474377,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E fase do dia=Plena Noite E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 1.1% | Confianca: 73.2% | Lift: 2.18]"
"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_causa_acidente_Entrada_inopinada_do_pedestre'})",frozenset({'desfecho_AltaGravidade'}),0.0078125,0.33536184210526315,0.00571546052631579,0.7315789473684211,2.181461500735655,0.0030954461348684215,"ctx_causa_acidente_Entrada_inopinada_do_pedestre, ctx_tipo_acidente_Atropelamento_de_Pedestre",desfecho_AltaGravidade,2,"Quando causa=Entrada inopinada do pedestre E tipo de acidente=Atropelamento de Pedestre, entao alta gravidade. [Suporte: 0.6% | Confianca: 73.2% | Lift: 2.18]"
"frozenset({'ctx_causa_acidente_Transitar_na_contramão', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.012664473684210526,0.33536184210526315,0.009251644736842105,0.7305194805194805,2.178302325433272,0.005004463512811634,"ctx_causa_acidente_Transitar_na_contramão, ctx_fim_de_semana_Sim",desfecho_AltaGravidade,2,"Quando causa=Transitar na contramão E fim de semana=Sim, entao alta gravidade. [Suporte: 0.9% | Confianca: 73.1% | Lift: 2.18]"
"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre'})",frozenset({'desfecho_AltaGravidade'}),0.026233552631578946,0.33536184210526315,0.019161184210526316,0.7304075235109718,2.177968485996424,0.010363451675034628,"ctx_tipo_acidente_Atropelamento_de_Pedestre, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,"Quando tipo de acidente=Atropelamento de Pedestre E tracado da via=Reta, entao alta gravidade. [Suporte: 1.9% | Confianca: 73.0% | Lift: 2.18]"
"frozenset({'ctx_fim_de_semana_Sim', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.021258223684210525,0.33536184210526315,0.015460526315789473,0.7272727272727273,2.1686209817646795,0.008331329261166897,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fim de semana=Sim E tipo de acidente=Colisão frontal E entorno=rural, entao alta gravidade. [Suporte: 1.5% | Confianca: 72.7% | Lift: 2.17]"
"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.022820723684210526,0.33536184210526315,0.016570723684210528,0.7261261261261261,2.165201984721357,0.008917523751298478,"ctx_tipo_acidente_Colisão_frontal, ctx_tracado_via_Reta, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando tipo de acidente=Colisão frontal E tracado da via=Reta E entorno=rural, entao alta gravidade. [Suporte: 1.7% | Confianca: 72.6% | Lift: 2.17]"
"frozenset({'ctx_uso_solo_Não', 'ctx_causa_acidente_Transitar_na_contramão', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.010361842105263157,0.33536184210526315,0.007483552631578947,0.7222222222222222,2.1535611138357584,0.004008586175554017,"ctx_causa_acidente_Transitar_na_contramão, ctx_fase_dia_Plena_Noite, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando causa=Transitar na contramão E fase do dia=Plena Noite E entorno=rural, entao alta gravidade. [Suporte: 0.7% | Confianca: 72.2% | Lift: 2.15]"
"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.025411184210526315,0.33536184210526315,0.018338815789473686,0.7216828478964402,2.1519527784258736,0.009816874242555404,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,"Quando fase do dia=Plena Noite E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 1.8% | Confianca: 72.2% | Lift: 2.15]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Atropelamento_de_Pedestre'})",frozenset({'desfecho_AltaGravidade'}),0.02183388157894737,0.33536184210526315,0.015748355263157893,0.7212806026365348,2.1507533418490103,0.008426104516533932,"ctx_tipo_acidente_Atropelamento_de_Pedestre, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando tipo de acidente=Atropelamento de Pedestre E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.6% | Confianca: 72.1% | Lift: 2.15]"
frozenset({'ctx_causa_acidente_Entrada_inopinada_do_pedestre'}),frozenset({'desfecho_AltaGravidade'}),0.00810032894736842,0.33536184210526315,0.005838815789473684,0.7208121827411168,2.149356582180476,0.0031222745520256235,ctx_causa_acidente_Entrada_inopinada_do_pedestre,desfecho_AltaGravidade,1,"Quando causa=Entrada inopinada do pedestre, entao alta gravidade. [Suporte: 0.6% | Confianca: 72.1% | Lift: 2.15]"
frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre'}),frozenset({'desfecho_AltaGravidade'}),0.04568256578947368,0.33536184210526315,0.03289473684210526,0.7200720072007201,2.1471494868957226,0.017574547426852494,ctx_tipo_acidente_Atropelamento_de_Pedestre,desfecho_AltaGravidade,1,"Quando tipo de acidente=Atropelamento de Pedestre, entao alta gravidade. [Suporte: 3.3% | Confianca: 72.0% | Lift: 2.15]"
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.030057565789473686,0.33536184210526315,0.02158717105263158,0.7181942544459644,2.1415503026147444,0.011507010420273545,"ctx_condicao_metereologica_Céu_Claro, ctx_tipo_acidente_Colisão_frontal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E tipo de acidente=Colisão frontal E entorno=rural, entao alta gravidade. [Suporte: 2.2% | Confianca: 71.8% | Lift: 2.14]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.053248355263157895,0.33536184210526315,0.03799342105263158,0.7135135135135136,2.1275930172448074,0.020135954542503463,"ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando tipo de acidente=Colisão frontal E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 3.8% | Confianca: 71.4% | Lift: 2.13]"
"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.0109375,0.33536184210526315,0.007771381578947368,0.7105263157894737,2.1186856302108876,0.004103361430921053,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando fim de semana=Sim E tipo de acidente=Colisão frontal E tracado da via=Reta, entao alta gravidade. [Suporte: 0.8% | Confianca: 71.1% | Lift: 2.12]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.024342105263157894,0.33536184210526315,0.01722861842105263,0.7077702702702703,2.1104675052688786,0.009065205159279778,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando fim de semana=Sim E tipo de acidente=Colisão frontal E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.7% | Confianca: 70.8% | Lift: 2.11]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Nublado', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.010814144736842106,0.33536184210526315,0.007648026315789474,0.7072243346007604,2.1088396048909384,0.004021374816049169,"ctx_condicao_metereologica_Nublado, ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando clima=Nublado E tipo de acidente=Colisão frontal E tipo de pista=Simples, entao alta gravidade. [Suporte: 0.8% | Confianca: 70.7% | Lift: 2.11]"
"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.056578947368421055,0.33536184210526315,0.039925986842105264,0.7056686046511628,2.104200645551285,0.020951566828254848,"ctx_tipo_acidente_Colisão_frontal, ctx_uso_solo_Não",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão frontal E entorno=rural, entao alta gravidade. [Suporte: 4.0% | Confianca: 70.6% | Lift: 2.10]"
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.011389802631578948,0.33536184210526315,0.008018092105263159,0.703971119133574,2.0991389918254684,0.004198386913521469,"ctx_condicao_metereologica_Nublado, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,"Quando clima=Nublado E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 0.8% | Confianca: 70.4% | Lift: 2.10]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Transitar_na_contramão', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.011143092105263158,0.33536184210526315,0.0078125,0.7011070110701108,2.090598640169825,0.0040755321048303325,"ctx_causa_acidente_Transitar_na_contramão, ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando causa=Transitar na contramão E fase do dia=Plena Noite E tipo de pista=Simples, entao alta gravidade. [Suporte: 0.8% | Confianca: 70.1% | Lift: 2.09]"
"frozenset({'ctx_causa_acidente_Transitar_na_contramão', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01299342105263158,0.33536184210526315,0.00908717105263158,0.699367088607595,2.085410445676399,0.004729673433171745,"ctx_causa_acidente_Transitar_na_contramão, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,2,"Quando causa=Transitar na contramão E fase do dia=Plena Noite, entao alta gravidade. [Suporte: 0.9% | Confianca: 69.9% | Lift: 2.09]"
"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.026192434210526316,0.33536184210526315,0.018256578947368422,0.6970172684458399,2.0784036253804348,0.009472635961305403,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,"Quando fim de semana=Sim E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 1.8% | Confianca: 69.7% | Lift: 2.08]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.034333881578947366,0.33536184210526315,0.02393092105263158,0.6970059880239522,2.078369988811,0.012416647279691832,"ctx_condicao_metereologica_Céu_Claro, ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E tipo de acidente=Colisão frontal E tipo de pista=Simples, entao alta gravidade. [Suporte: 2.4% | Confianca: 69.7% | Lift: 2.08]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.026932565789473683,0.33536184210526315,0.01870888157894737,0.6946564885496184,2.0713641247580576,0.009676726703168284,"ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando tipo de acidente=Colisão frontal E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 1.9% | Confianca: 69.5% | Lift: 2.07]"
"frozenset({'ctx_causa_acidente_Transitar_na_contramão', 'ctx_tracado_via_Reta', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.011389802631578948,0.33536184210526315,0.007894736842105263,0.6931407942238267,2.0668445457973843,0.0040750316503635736,"ctx_causa_acidente_Transitar_na_contramão, ctx_tracado_via_Reta, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando causa=Transitar na contramão E tracado da via=Reta E entorno=rural, entao alta gravidade. [Suporte: 0.8% | Confianca: 69.3% | Lift: 2.07]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Transitar_na_contramão', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.024835526315789475,0.33536184210526315,0.017105263157894738,0.6887417218543047,2.05372715491622,0.00877637530297784,"ctx_causa_acidente_Transitar_na_contramão, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando causa=Transitar na contramão E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 1.7% | Confianca: 68.9% | Lift: 2.05]"
"frozenset({'ctx_causa_acidente_Transitar_na_contramão', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.026891447368421053,0.33536184210526315,0.018421052631578946,0.6850152905198776,2.0426154812951722,0.00940268730522853,"ctx_causa_acidente_Transitar_na_contramão, ctx_uso_solo_Não",desfecho_AltaGravidade,2,"Quando causa=Transitar na contramão E entorno=rural, entao alta gravidade. [Suporte: 1.8% | Confianca: 68.5% | Lift: 2.04]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.06455592105263158,0.33536184210526315,0.04420230263157895,0.6847133757961783,2.04171521571396,0.022552710028566483,"ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão frontal E tipo de pista=Simples, entao alta gravidade. [Suporte: 4.4% | Confianca: 68.5% | Lift: 2.04]"
"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.02923519736842105,0.33536184210526315,0.019942434210526317,0.6821378340365682,2.0340353266024205,0.010138064566741692,"ctx_tipo_acidente_Colisão_frontal, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão frontal E tracado da via=Reta, entao alta gravidade. [Suporte: 2.0% | Confianca: 68.2% | Lift: 2.03]"
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.037623355263157895,0.33536184210526315,0.025657894736842105,0.6819672131147541,2.0335265599498307,0.013040457009608725,"ctx_condicao_metereologica_Céu_Claro, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,"Quando clima=Céu Claro E tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 2.6% | Confianca: 68.2% | Lift: 2.03]"
"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Transitar_na_contramão'})",frozenset({'desfecho_AltaGravidade'}),0.007771381578947368,0.33536184210526315,0.005263157894736842,0.6772486772486772,2.0194565756115535,0.002656933052718144,"ctx_causa_acidente_Transitar_na_contramão, ctx_tracado_via_Curva",desfecho_AltaGravidade,2,"Quando causa=Transitar na contramão E tracado da via=Curva, entao alta gravidade. [Suporte: 0.5% | Confianca: 67.7% | Lift: 2.02]"
frozenset({'ctx_tipo_acidente_Colisão_frontal'}),frozenset({'desfecho_AltaGravidade'}),0.0694078947368421,0.33536184210526315,0.04691611842105263,0.6759478672985783,2.0155777504538284,0.023639358985457066,ctx_tipo_acidente_Colisão_frontal,desfecho_AltaGravidade,1,"Quando tipo de acidente=Colisão frontal, entao alta gravidade. [Suporte: 4.7% | Confianca: 67.6% | Lift: 2.02]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Transitar_na_contramão'})",frozenset({'desfecho_AltaGravidade'}),0.030592105263157896,0.33536184210526315,0.020189144736842104,0.6599462365591398,1.9678632262283324,0.009929719961911356,"ctx_causa_acidente_Transitar_na_contramão, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando causa=Transitar na contramão E tipo de pista=Simples, entao alta gravidade. [Suporte: 2.0% | Confianca: 66.0% | Lift: 1.97]"
frozenset({'ctx_causa_acidente_Transitar_na_contramão'}),frozenset({'desfecho_AltaGravidade'}),0.033675986842105265,0.33536184210526315,0.022039473684210525,0.6544566544566544,1.951494094701549,0.0107458327021295,ctx_causa_acidente_Transitar_na_contramão,desfecho_AltaGravidade,1,"Quando causa=Transitar na contramão, entao alta gravidade. [Suporte: 2.2% | Confianca: 65.4% | Lift: 1.95]"
frozenset({'ctx_causa_acidente_Pedestre_cruzava_a_pista_fora_da_faixa'}),frozenset({'desfecho_AltaGravidade'}),0.00810032894736842,0.33536184210526315,0.005263157894736842,0.6497461928934011,1.9374481867542317,0.0025466166572887814,ctx_causa_acidente_Pedestre_cruzava_a_pista_fora_da_faixa,desfecho_AltaGravidade,1,"Quando causa=Pedestre cruzava a pista fora da faixa, entao alta gravidade. [Suporte: 0.5% | Confianca: 65.0% | Lift: 1.94]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.01566611842105263,0.33536184210526315,0.008470394736842106,0.5406824146981628,1.6122359398552377,0.0032165764045186994,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando causa=Ultrapassagem Indevida E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 0.8% | Confianca: 54.1% | Lift: 1.61]"
