antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,antecedents_str,consequents_str,n_antecedentes,explicacao_natural
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.010115131578947369,0.33536184210526315,0.005427631578947369,0.5365853658536586,1.600019138984916,0.0020354024194944604,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando causa=Ultrapassagem Indevida E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 0.5% | Confianca: 53.7% | Lift: 1.60]"
"frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.01698190789473684,0.33536184210526315,0.008922697368421053,0.5254237288135594,1.566736768605415,0.003227613454380194,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_uso_solo_Não",desfecho_AltaGravidade,2,"Quando causa=Ultrapassagem Indevida E entorno=rural, entao alta gravidade. [Suporte: 0.9% | Confianca: 52.5% | Lift: 1.57]"
"frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.011595394736842105,0.33536184210526315,0.00600328947368421,0.5177304964539007,1.5437966740753881,0.002114636534799169,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,"Quando causa=Ultrapassagem Indevida E tracado da via=Reta, entao alta gravidade. [Suporte: 0.6% | Confianca: 51.8% | Lift: 1.54]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Ultrapassagem_Indevida'})",frozenset({'desfecho_AltaGravidade'}),0.01957236842105263,0.33536184210526315,0.010115131578947369,0.5168067226890757,1.5410421157182836,0.0035513060509002776,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando causa=Ultrapassagem Indevida E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.0% | Confianca: 51.7% | Lift: 1.54]"
frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida'}),frozenset({'desfecho_AltaGravidade'}),0.022327302631578946,0.33536184210526315,0.01118421052631579,0.5009208103130756,1.4936726467403136,0.0036964851865477844,ctx_causa_acidente_Ultrapassagem_Indevida,desfecho_AltaGravidade,1,"Quando causa=Ultrapassagem Indevida, entao alta gravidade. [Suporte: 1.1% | Confianca: 50.1% | Lift: 1.49]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Amanhecer', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.010526315789473684,0.33536184210526315,0.00522203947368421,0.49609375,1.4792790583619422,0.0016919148199445984,"ctx_fase_dia_Amanhecer, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando fase do dia=Amanhecer E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 0.5% | Confianca: 49.6% | Lift: 1.48]"
"frozenset({'ctx_uso_solo_Não', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.010855263157894738,0.33536184210526315,0.005304276315789474,0.4886363636363636,1.457042222123144,0.0016638352666204985,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando causa=Acessar a via sem observar a presença dos outros veículos E fase do dia=Plena Noite E entorno=rural, entao alta gravidade. [Suporte: 0.5% | Confianca: 48.9% | Lift: 1.46]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Sim', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.06447368421052632,0.33536184210526315,0.030592105263157896,0.4744897959183673,1.4148592247099918,0.00897009175900277,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E fim de semana=Sim E tipo de pista=Simples, entao alta gravidade. [Suporte: 3.1% | Confianca: 47.4% | Lift: 1.41]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.0733141447368421,0.33536184210526315,0.03466282894736842,0.4727986539540101,1.4098164865328011,0.01007606231604917,"ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 3.5% | Confianca: 47.3% | Lift: 1.41]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.10234375,0.33536184210526315,0.04765625,0.46564885496183206,1.388496830881775,0.013334061472039471,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E fase do dia=Plena Noite E tipo de pista=Simples, entao alta gravidade. [Suporte: 4.8% | Confianca: 46.6% | Lift: 1.39]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Amanhecer'})",frozenset({'desfecho_AltaGravidade'}),0.026151315789473686,0.33536184210526315,0.012129934210526315,0.46383647798742134,1.3830925876231102,0.003359780773891966,"ctx_fase_dia_Amanhecer, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando fase do dia=Amanhecer E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.2% | Confianca: 46.4% | Lift: 1.38]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_lateral_sentido_oposto', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.0109375,0.33536184210526315,0.005057565789473684,0.46240601503759404,1.3788271561689907,0.001389545641447369,"ctx_tipo_acidente_Colisão_lateral_sentido_oposto, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando tipo de acidente=Colisão lateral sentido oposto E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 0.5% | Confianca: 46.2% | Lift: 1.38]"
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.014309210526315789,0.33536184210526315,0.006578947368421052,0.45977011494252873,1.3709672873224987,0.0017801841672437672,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,3,"Quando causa=Acessar a via sem observar a presença dos outros veículos E clima=Céu Claro E fase do dia=Plena Noite, entao alta gravidade. [Suporte: 0.7% | Confianca: 46.0% | Lift: 1.37]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_lateral_sentido_oposto', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.02528782894736842,0.33536184210526315,0.011595394736842105,0.4585365853658536,1.367289082405292,0.0031148218382098334,"ctx_tipo_acidente_Colisão_lateral_sentido_oposto, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando tipo de acidente=Colisão lateral sentido oposto E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 1.2% | Confianca: 45.9% | Lift: 1.37]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Não', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.12520559210526316,0.33536184210526315,0.05731907894736842,0.457799671592775,1.3650917132339735,0.015329900937067174,"ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 5.7% | Confianca: 45.8% | Lift: 1.37]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.014555921052631579,0.33536184210526315,0.006661184210526316,0.4576271186440678,1.3645771855595548,0.0017796837127770082,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando causa=Acessar a via sem observar a presença dos outros veículos E fase do dia=Plena Noite E tipo de pista=Simples, entao alta gravidade. [Suporte: 0.7% | Confianca: 45.8% | Lift: 1.36]"
"frozenset({'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.02035361842105263,0.33536184210526315,0.009292763157894736,0.45656565656565656,1.3614120607744933,0.0024669361907029086,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,2,"Quando causa=Acessar a via sem observar a presença dos outros veículos E fase do dia=Plena Noite, entao alta gravidade. [Suporte: 0.9% | Confianca: 45.7% | Lift: 1.36]"
"frozenset({'ctx_tipo_acidente_Colisão_lateral_sentido_oposto', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.02598684210526316,0.33536184210526315,0.011842105263157895,0.45569620253164556,1.3588194759158436,0.0031271100242382267,"ctx_tipo_acidente_Colisão_lateral_sentido_oposto, ctx_uso_solo_Não",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão lateral sentido oposto E entorno=rural, entao alta gravidade. [Suporte: 1.2% | Confianca: 45.6% | Lift: 1.36]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.16500822368421053,0.33536184210526315,0.07479440789473685,0.45327685023673064,1.3516053209609231,0.019456946037482693,"ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando fase do dia=Plena Noite E tipo de pista=Simples, entao alta gravidade. [Suporte: 7.5% | Confianca: 45.3% | Lift: 1.35]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Curva;Declive', 'ctx_condicao_metereologica_Céu_Claro'})",frozenset({'desfecho_AltaGravidade'}),0.01171875,0.33536184210526315,0.005304276315789474,0.45263157894736844,1.3496812162824916,0.001374254728618421,"ctx_condicao_metereologica_Céu_Claro, ctx_tipo_pista_Simples, ctx_tracado_via_Curva;Declive",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E tipo de pista=Simples E tracado da via=Curva;Declive, entao alta gravidade. [Suporte: 0.5% | Confianca: 45.3% | Lift: 1.35]"
"frozenset({'ctx_tipo_acidente_Colisão_lateral_sentido_oposto', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.011554276315789473,0.33536184210526315,0.00522203947368421,0.45195729537366547,1.3476706012123032,0.0013471760842278394,"ctx_tipo_acidente_Colisão_lateral_sentido_oposto, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão lateral sentido oposto E tracado da via=Reta, entao alta gravidade. [Suporte: 0.5% | Confianca: 45.2% | Lift: 1.35]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Velocidade_Incompatível', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.022286184210526316,0.33536184210526315,0.010032894736842105,0.45018450184501846,1.3423843900037824,0.0025589589465027703,"ctx_causa_acidente_Velocidade_Incompatível, ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,"Quando causa=Velocidade Incompatível E fim de semana=Sim E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.0% | Confianca: 45.0% | Lift: 1.34]"
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.03396381578947368,0.33536184210526315,0.015172697368421053,0.44673123486682814,1.3320872525700418,0.0037825295403393355,"ctx_fim_de_semana_Não, ctx_tipo_acidente_Colisão_transversal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fim de semana=Não E tipo de acidente=Colisão transversal E entorno=rural, entao alta gravidade. [Suporte: 1.5% | Confianca: 44.7% | Lift: 1.33]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_lateral_sentido_oposto'})",frozenset({'desfecho_AltaGravidade'}),0.028536184210526314,0.33536184210526315,0.01274671052631579,0.44668587896253603,1.3319520078922114,0.0031767632228185596,"ctx_tipo_acidente_Colisão_lateral_sentido_oposto, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão lateral sentido oposto E tipo de pista=Simples, entao alta gravidade. [Suporte: 1.3% | Confianca: 44.7% | Lift: 1.33]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Anoitecer', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.020230263157894737,0.33536184210526315,0.008963815789473684,0.44308943089430897,1.321227925373908,0.0021793574705678675,"ctx_fase_dia_Anoitecer, ctx_tipo_pista_Simples, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fase do dia=Anoitecer E tipo de pista=Simples E entorno=rural, entao alta gravidade. [Suporte: 0.9% | Confianca: 44.3% | Lift: 1.32]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta;Declive'})",frozenset({'desfecho_AltaGravidade'}),0.011513157894736841,0.33536184210526315,0.005098684210526316,0.4428571428571429,1.3205352763959926,0.0012376103704986154,"ctx_fim_de_semana_Não, ctx_tipo_pista_Simples, ctx_tracado_via_Reta;Declive",desfecho_AltaGravidade,3,"Quando fim de semana=Não E tipo de pista=Simples E tracado da via=Reta;Declive, entao alta gravidade. [Suporte: 0.5% | Confianca: 44.3% | Lift: 1.32]"
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.012952302631578948,0.33536184210526315,0.00571546052631579,0.4412698412698413,1.315802175046903,0.0013717524562846268,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fase do dia=Plena Noite E tipo de acidente=Colisão transversal E entorno=rural, entao alta gravidade. [Suporte: 0.6% | Confianca: 44.1% | Lift: 1.32]"
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.018544407894736843,0.33536184210526315,0.008182565789473684,0.44124168514412415,1.3157182175950344,0.001963478997143351,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E fase do dia=Plena Noite E tipo de acidente=Colisão transversal, entao alta gravidade. [Suporte: 0.8% | Confianca: 44.1% | Lift: 1.32]"
"frozenset({'ctx_fase_dia_Amanhecer', 'ctx_tracado_via_Reta', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.01537828947368421,0.33536184210526315,0.006784539473684211,0.44117647058823534,1.3155237573204859,0.0016272479873614965,"ctx_fase_dia_Amanhecer, ctx_tracado_via_Reta, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando fase do dia=Amanhecer E tracado da via=Reta E entorno=rural, entao alta gravidade. [Suporte: 0.7% | Confianca: 44.1% | Lift: 1.32]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.07166940789473684,0.33536184210526315,0.031578947368421054,0.4406196213425129,1.3138633142533,0.007543762714248614,"ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando fim de semana=Sim E tipo de pista=Simples E tracado da via=Reta, entao alta gravidade. [Suporte: 3.2% | Confianca: 44.1% | Lift: 1.31]"
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.033717105263157895,0.33536184210526315,0.01484375,0.44024390243902434,1.3127429753944424,0.0035363194684903034,"ctx_condicao_metereologica_Céu_Claro, ctx_tipo_acidente_Colisão_transversal, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando clima=Céu Claro E tipo de acidente=Colisão transversal E entorno=rural, entao alta gravidade. [Suporte: 1.5% | Confianca: 44.0% | Lift: 1.31]"
frozenset({'ctx_tipo_acidente_Colisão_lateral_sentido_oposto'}),frozenset({'desfecho_AltaGravidade'}),0.02989309210526316,0.33536184210526315,0.013116776315789473,0.4387895460797799,1.3084062972854642,0.0030917738811461204,ctx_tipo_acidente_Colisão_lateral_sentido_oposto,desfecho_AltaGravidade,1,"Quando tipo de acidente=Colisão lateral sentido oposto, entao alta gravidade. [Suporte: 1.3% | Confianca: 43.9% | Lift: 1.31]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Curva;Declive', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.022779605263157896,0.33536184210526315,0.009991776315789474,0.4386281588447653,1.3079250641374072,0.002352365932306094,"ctx_tipo_pista_Simples, ctx_tracado_via_Curva;Declive, ctx_uso_solo_Não",desfecho_AltaGravidade,3,"Quando tipo de pista=Simples E tracado da via=Curva;Declive E entorno=rural, entao alta gravidade. [Suporte: 1.0% | Confianca: 43.9% | Lift: 1.31]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Curva;Declive'})",frozenset({'desfecho_AltaGravidade'}),0.024095394736842104,0.33536184210526315,0.010567434210526316,0.4385665529010239,1.3077413642168836,0.002486758245325486,"ctx_tipo_pista_Simples, ctx_tracado_via_Curva;Declive",desfecho_AltaGravidade,2,"Quando tipo de pista=Simples E tracado da via=Curva;Declive, entao alta gravidade. [Suporte: 1.1% | Confianca: 43.9% | Lift: 1.31]"
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_uso_solo_Não'})",frozenset({'desfecho_AltaGravidade'}),0.04975328947368421,0.33536184210526315,0.021710526315789475,0.4363636363636364,1.301172589058808,0.005025171507098341,"ctx_tipo_acidente_Colisão_transversal, ctx_uso_solo_Não",desfecho_AltaGravidade,2,"Quando tipo de acidente=Colisão transversal E entorno=rural, entao alta gravidade. [Suporte: 2.2% | Confianca: 43.6% | Lift: 1.30]"
frozenset({'ctx_condicao_metereologica_Ignorado'}),frozenset({'desfecho_AltaGravidade'}),0.013240131578947368,0.33536184210526315,0.005756578947368421,0.43478260869565216,1.2964581956201888,0.001316344031336565,ctx_condicao_metereologica_Ignorado,desfecho_AltaGravidade,1,"Quando clima=Ignorado, entao alta gravidade. [Suporte: 0.6% | Confianca: 43.5% | Lift: 1.30]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Declive;Reta'})",frozenset({'desfecho_AltaGravidade'}),0.012623355263157894,0.33536184210526315,0.00546875,0.4332247557003257,1.2918129056684553,0.0012353583253981995,"ctx_tipo_pista_Simples, ctx_tracado_via_Declive;Reta",desfecho_AltaGravidade,2,"Quando tipo de pista=Simples E tracado da via=Declive;Reta, entao alta gravidade. [Suporte: 0.5% | Confianca: 43.3% | Lift: 1.29]"
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Conversão_proibida'})",frozenset({'desfecho_AltaGravidade'}),0.014268092105263157,0.33536184210526315,0.006167763157894737,0.43227665706051877,1.288985814089237,0.0013827895061461221,"ctx_causa_acidente_Conversão_proibida, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,"Quando causa=Conversão proibida E tipo de pista=Simples, entao alta gravidade. [Suporte: 0.6% | Confianca: 43.2% | Lift: 1.29]"
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.025123355263157895,0.33536184210526315,0.010855263157894738,0.43207855973813425,1.2883951168258245,0.002429848456977147,"ctx_condicao_metereologica_Nublado, ctx_fase_dia_Plena_Noite, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,"Quando clima=Nublado E fase do dia=Plena Noite E tracado da via=Reta, entao alta gravidade. [Suporte: 1.1% | Confianca: 43.2% | Lift: 1.29]"
