antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,antecedents_str,consequents_str,n_antecedentes,estrato
"frozenset({'ctx_tracado_via_Curva', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.008880994671403197,0.3235414674135811,0.0053285968028419185,0.6000000000000001,1.8544763513513516,0.002455226754763934,"ctx_tipo_acidente_Colisão_frontal, ctx_tracado_via_Curva",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.018171881404563463,0.3235414674135811,0.010793824292936193,0.5939849624060151,1.835885109733794,0.004914467117638164,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.01530263697226397,0.3235414674135811,0.00874436398415084,0.5714285714285714,1.7661679536679535,0.0037933263628472363,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_acidente_Colisão_frontal', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.016395682470282825,0.3235414674135811,0.009290886733160269,0.5666666666666668,1.7514498873873876,0.003986203567477835,"ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_frontal",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_frontal'})",frozenset({'desfecho_AltaGravidade'}),0.03757343899439814,0.3235414674135811,0.020631233775105888,0.5490909090909091,1.6971268427518427,0.008474668187083645,"ctx_tipo_acidente_Colisão_frontal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
frozenset({'ctx_tipo_acidente_Colisão_frontal'}),frozenset({'desfecho_AltaGravidade'}),0.04262877442273535,0.3235414674135811,0.02322721683290067,0.5448717948717948,1.6840864301801801,0.009435040602126342,ctx_tipo_acidente_Colisão_frontal,desfecho_AltaGravidade,1,urbano
"frozenset({'ctx_causa_acidente_Transitar_na_contramão', 'ctx_condicao_metereologica_Céu_Claro'})",frozenset({'desfecho_AltaGravidade'}),0.013389807350730974,0.3235414674135811,0.007241426424374915,0.5408163265306123,1.6715518132928848,0.0029092685057342613,"ctx_causa_acidente_Transitar_na_contramão, ctx_condicao_metereologica_Céu_Claro",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Transitar_na_contramão'})",frozenset({'desfecho_AltaGravidade'}),0.01912829621532996,0.3235414674135811,0.010247301543926767,0.5357142857142858,1.655782456563707,0.0040585045172972616,"ctx_causa_acidente_Transitar_na_contramão, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
frozenset({'ctx_causa_acidente_Transitar_na_contramão'}),frozenset({'desfecho_AltaGravidade'}),0.022544063396638885,0.3235414674135811,0.012023500478207405,0.5333333333333333,1.6484234234234234,0.00472956112539406,ctx_causa_acidente_Transitar_na_contramão,desfecho_AltaGravidade,1,urbano
"frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.009837409482169695,0.3235414674135811,0.0050553354283372045,0.513888888888889,1.588324652777778,0.0018725255289277444,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Amanhecer'})",frozenset({'desfecho_AltaGravidade'}),0.01311654597622626,0.3235414674135811,0.00655827298811313,0.5,1.5453969594594594,0.0023145264555671837,"ctx_fase_dia_Amanhecer, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
frozenset({'ctx_causa_acidente_Transitar_no_Acostamento'}),frozenset({'desfecho_AltaGravidade'}),0.012570023227216834,0.3235414674135811,0.006285011613608417,0.5,1.5453969594594594,0.0022180878532518846,ctx_causa_acidente_Transitar_no_Acostamento,desfecho_AltaGravidade,1,urbano
frozenset({'ctx_condicao_metereologica_Ignorado'}),frozenset({'desfecho_AltaGravidade'}),0.01188686979095505,0.3235414674135811,0.005875119551851346,0.49425287356321834,1.5276337760173966,0.0020292242567315814,ctx_condicao_metereologica_Ignorado,desfecho_AltaGravidade,1,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Nublado', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.022134171334881814,0.3235414674135811,0.010247301543926767,0.462962962962963,1.4309231106106108,0.003085979270255482,"ctx_condicao_metereologica_Nublado, ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.014619483536002186,0.3235414674135811,0.006694903675365487,0.45794392523364486,1.4154102993180095,0.00196489451929865,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Sim, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01830851209181582,0.3235414674135811,0.00833447192239377,0.45522388059701496,1.407003201895926,0.0024109090540483866,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.08730700915425604,0.3235414674135811,0.039622899303183495,0.4538341158059468,1.4027077253309648,0.011375461445924537,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_causa_acidente_Velocidade_Incompatível', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01270665391446919,0.3235414674135811,0.005738488864598989,0.45161290322580644,1.3958424149956408,0.0016273594111951032,"ctx_causa_acidente_Velocidade_Incompatível, ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Curva', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.014072960786992758,0.3235414674135811,0.006285011613608417,0.44660194174757284,1.3803545657307794,0.0017318252297309948,"ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples, ctx_tracado_via_Curva",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Sim', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.05055335428337204,0.3235414674135811,0.022407432709386527,0.4432432432432432,1.3699735208181154,0.00605132628186569,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.13225850526028146,0.3235414674135811,0.05806804208225167,0.43904958677685946,1.3570117929137815,0.015276931212413372,"ctx_fase_dia_Plena_Noite, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.020357972400601176,0.3235414674135811,0.008880994671403197,0.436241610738255,1.3483329176491927,0.002294346407347508,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.030878535319032653,0.3235414674135811,0.013389807350730974,0.4336283185840708,1.3402557701506816,0.003399320722029059,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_fase_dia_Amanhecer', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.013936330099740402,0.3235414674135811,0.006011750239103703,0.4313725490196078,1.333283651298357,0.0015027695482736341,"ctx_fase_dia_Amanhecer, ctx_fim_de_semana_Sim",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Nublado', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01748872796830168,0.3235414674135811,0.007514687798879628,0.4296875,1.328075512035473,0.001856359088818366,"ctx_condicao_metereologica_Nublado, ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Sim",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.025140046454433667,0.3235414674135811,0.010793824292936193,0.4293478260869565,1.3270256499706228,0.002659976772223129,"ctx_condicao_metereologica_Nublado, ctx_fase_dia_Plena_Noite, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_causa_acidente_Velocidade_Incompatível', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})",frozenset({'desfecho_AltaGravidade'}),0.01311654597622626,0.3235414674135811,0.005601858177346632,0.4270833333333333,1.3200265695382882,0.0013581116448006855,"ctx_causa_acidente_Velocidade_Incompatível, ctx_tipo_acidente_Saída_de_leito_carroçável",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Conversão_proibida', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.012570023227216834,0.3235414674135811,0.0053285968028419185,0.42391304347826086,1.31022785693302,0.0012616730424853864,"ctx_causa_acidente_Conversão_proibida, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Ultrapassagem_Indevida'})",frozenset({'desfecho_AltaGravidade'}),0.012570023227216834,0.3235414674135811,0.0053285968028419185,0.42391304347826086,1.31022785693302,0.0012616730424853864,"ctx_causa_acidente_Ultrapassagem_Indevida, ctx_condicao_metereologica_Céu_Claro",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tracado_via_Curva', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.01967481896433939,0.3235414674135811,0.00833447192239377,0.42361111111111116,1.309294646208709,0.00196885212357485,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_tracado_via_Curva",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_causa_acidente_Velocidade_Incompatível', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.017761989342806393,0.3235414674135811,0.007514687798879628,0.4230769230769231,1.3076435810810811,0.0017679477027236594,"ctx_causa_acidente_Velocidade_Incompatível, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,2,urbano
frozenset({'ctx_causa_acidente_Ultrapassagem_Indevida'}),frozenset({'desfecho_AltaGravidade'}),0.017761989342806393,0.3235414674135811,0.007514687798879628,0.4230769230769231,1.3076435810810811,0.0017679477027236594,ctx_causa_acidente_Ultrapassagem_Indevida,desfecho_AltaGravidade,1,urbano
"frozenset({'ctx_tracado_via_Reta', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.014209591474245116,0.3235414674135811,0.006011750239103703,0.4230769230769231,1.3076435810810811,0.0014143581621789266,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.0586145648312611,0.3235414674135811,0.024730154392676597,0.42191142191142195,1.3040412571662574,0.005765912075361895,"ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.014619483536002186,0.3235414674135811,0.00614838092635606,0.4205607476635514,1.2998666014144986,0.001418371770289223,"ctx_fase_dia_Anoitecer, ctx_fim_de_semana_Sim",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.03156168875529444,0.3235414674135811,0.013253176663478618,0.4199134199134199,1.2978658447408447,0.003041661569539932,"ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tracado_via_Reta', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.019538188277087035,0.3235414674135811,0.008197841235141412,0.41958041958041953,1.2968366093366093,0.0018764271293698455,"ctx_condicao_metereologica_Nublado, ctx_fim_de_semana_Sim, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.0465910643530537,0.3235414674135811,0.019538188277087035,0.41935483870967744,1.2961393853530951,0.004464046947939452,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.01666894384478754,0.3235414674135811,0.006968165049870201,0.41803278688524587,1.2920531956136463,0.0015750704980930603,"ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples, ctx_tracado_via_Curva",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fase_dia_Anoitecer', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.014072960786992758,0.3235414674135811,0.005875119551851346,0.4174757281553398,1.290331441878772,0.0013219331679739238,"ctx_fase_dia_Anoitecer, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.017352097281049323,0.3235414674135811,0.007241426424374915,0.4173228346456693,1.2898588795488404,0.0016273034073610061,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Não, ctx_tracado_via_Curva",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Conversão_proibida', 'ctx_tipo_acidente_Colisão_transversal'})",frozenset({'desfecho_AltaGravidade'}),0.016942205219292253,0.3235414674135811,0.006968165049870201,0.4112903225806452,1.2712136279424586,0.0014866591119983529,"ctx_causa_acidente_Conversão_proibida, ctx_tipo_acidente_Colisão_transversal, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_condicao_metereologica_Nublado', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Colisão_transversal'})",frozenset({'desfecho_AltaGravidade'}),0.014346222161497472,0.3235414674135811,0.005875119551851346,0.4095238095238095,1.2657537001287,0.0012335217818792163,"ctx_condicao_metereologica_Nublado, ctx_tipo_acidente_Colisão_transversal, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_causa_acidente_Conversão_proibida', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.013389807350730974,0.3235414674135811,0.0054652274900942755,0.40816326530612246,1.2615485383342526,0.0011330695714536218,"ctx_causa_acidente_Conversão_proibida, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_fase_dia_Amanhecer', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.020767864462358246,0.3235414674135811,0.008471102609646126,0.40789473684210525,1.2607185721906116,0.0017518372664483773,"ctx_fase_dia_Amanhecer, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.13772373275037572,0.3235414674135811,0.056018581773466324,0.4067460317460318,1.2571681614650367,0.011459243181733886,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Não",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.03128842738078973,0.3235414674135811,0.01270665391446919,0.40611353711790393,1.25521325091467,0.002583550206625212,"ctx_fase_dia_Plena_Noite, ctx_tracado_via_Curva",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.21437354829894795,0.3235414674135811,0.08689711709249898,0.40535372848948376,1.252864839026407,0.017538384701201157,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Plena_Noite",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Velocidade_Incompatível'})",frozenset({'desfecho_AltaGravidade'}),0.017215466593796965,0.3235414674135811,0.006968165049870201,0.4047619047619048,1.251035633848134,0.0013982477259036463,"ctx_causa_acidente_Velocidade_Incompatível, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_fase_dia_Amanhecer', 'ctx_condicao_metereologica_Céu_Claro'})",frozenset({'desfecho_AltaGravidade'}),0.027052876075966664,0.3235414674135811,0.010930454980188551,0.40404040404040403,1.2488056238056238,0.0021777277568125353,"ctx_condicao_metereologica_Céu_Claro, ctx_fase_dia_Amanhecer",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Nublado', 'ctx_tracado_via_Reta'})",frozenset({'desfecho_AltaGravidade'}),0.036207132121874576,0.3235414674135811,0.014619483536002186,0.40377358490566034,1.2479809408465068,0.0029049748784534778,"ctx_condicao_metereologica_Nublado, ctx_tipo_pista_Simples, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.10288290750102473,0.3235414674135811,0.04153572892471649,0.4037184594953519,1.2478105595635476,0.00824884206005922,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Não, ctx_tracado_via_Reta",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_causa_acidente_Conversão_proibida', 'ctx_tipo_acidente_Colisão_transversal'})",frozenset({'desfecho_AltaGravidade'}),0.01762535865555404,0.3235414674135811,0.007104795737122558,0.40310077519379844,1.2459014246804945,0.0014022613340139416,"ctx_causa_acidente_Conversão_proibida, ctx_tipo_acidente_Colisão_transversal",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.1590381199617434,0.3235414674135811,0.06394316163410302,0.40206185567010305,1.2426903385344106,0.012487734926983414,"ctx_fase_dia_Plena_Noite, ctx_tracado_via_Reta",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Conversão_proibida'})",frozenset({'desfecho_AltaGravidade'}),0.01530263697226397,0.3235414674135811,0.00614838092635606,0.4017857142857143,1.24183684242278,0.0011973433050524555,"ctx_causa_acidente_Conversão_proibida, ctx_condicao_metereologica_Céu_Claro, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,urbano
"frozenset({'ctx_fim_de_semana_Sim', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.11012433392539965,0.3235414674135811,0.04413171198251127,0.4007444168734491,1.2386184067131647,0.008501923386344257,"ctx_fase_dia_Plena_Noite, ctx_fim_de_semana_Sim",desfecho_AltaGravidade,2,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Sim'})",frozenset({'desfecho_AltaGravidade'}),0.1200983740948217,0.3235414674135811,0.04809400191282962,0.4004550625711035,1.237724072195062,0.009237197724205795,"ctx_fim_de_semana_Sim, ctx_tipo_pista_Simples",desfecho_AltaGravidade,2,urbano
frozenset({'ctx_fase_dia_Amanhecer'}),frozenset({'desfecho_AltaGravidade'}),0.04030605273944528,0.3235414674135811,0.016122421095778112,0.4,1.2363175675675677,0.003081741646808798,ctx_fase_dia_Amanhecer,desfecho_AltaGravidade,1,urbano
"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.010058231868713605,0.3404505617316628,0.008293629786483148,0.8245614035087719,2.421971047175645,0.004869299096752288,"ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Atropelamento_de_Pedestre, ctx_tipo_pista_Simples",desfecho_AltaGravidade,3,rural
"frozenset({'ctx_causa_acidente_Pedestre_andava_na_pista', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite'})",frozenset({'desfecho_AltaGravidade'}),0.007470148814775601,0.3404505617316628,0.006058467148991236,0.8110236220472441,2.382206737806703,0.003515250788781767,"ctx_causa_acidente_Pedestre_andava_na_pista, ctx_fase_dia_Plena_Noite, ctx_tipo_acidente_Atropelamento_de_Pedestre",desfecho_AltaGravidade,3,rural
